;id_professor;nome;anoconclusao;tipo;departamento
16303;dc6beab1-db78-4495-8b9d-3562503c2564;AVALIACAO DE MICROBIOTA DE HUMUS SOB INFLUENCIA DO HERBICIDA ACETOCHLOR VISNADO A BIORREMEDIACAO;2002;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16304;dc6beab1-db78-4495-8b9d-3562503c2564;AVALIACAO DE DIFERENTES MICROBIOTAS SOB INFLUENCIA DO HERBICIDA ACETOCHLOR VISANDO A BIORREMEDIACAO;2002;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16305;dc6beab1-db78-4495-8b9d-3562503c2564;ESTUDO DE TECNICAS ALTERNATIVAS PARA MANEJO DA VEGETACAO SOB AS LINHAS DE DISTRIBUICAO DE ENERGIA ELETRICA NO ESTADO DO MATO GROSSO;2003;COMPLETO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16306;dc6beab1-db78-4495-8b9d-3562503c2564;XXII REUNIAO DE PESQUISA DE SOJA DA REGIAO CENTRAL DO BRASIL;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16307;dc6beab1-db78-4495-8b9d-3562503c2564;DESSECACAO COM GLYPHOSATE E UREIA EM DIFERENTES EPOCAS E SEU EFEITO SOBRE A REINFESTACAO DE PLANTAS DANINHAS NA CULTURA DA SOJA (GLYCINE MAXL.);2005;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16308;dc6beab1-db78-4495-8b9d-3562503c2564;MANEJO INTEGRADO DE TIRIRICA (CYPERUS ROTUNDUS) EM AREA DE PRODUCAO DE HORTALICAS;2005;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16309;dc6beab1-db78-4495-8b9d-3562503c2564;METODOS DE CONTROLE DE PLANTAS DANINHAS EM ALFACE CULTIVADA SOB AGROTEXTIL E EM AMBIENTE NATURAL EM PONTA GROSSA - PR;2005;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16310;dc6beab1-db78-4495-8b9d-3562503c2564;INTERFERENCIA DE PLANTAS DANINHAS EM ALFACE CULTIVADA EM AMBIENTE NATURAL E PROTEGIDO COM AGROTEXTIL;2006;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16311;dc6beab1-db78-4495-8b9d-3562503c2564;RESPOSTA DA CULTURA DO FEIJOEIRO A APLICACAO DE HERBICIDAS EM MISTURA COM MOLIBDENIO EM PLANTIO DIRETO E CONVENCIONAL;2006;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16312;dc6beab1-db78-4495-8b9d-3562503c2564;RESPOSTA DA CULTURA DO MILHO TRATADO COM HERBICIDAS A APLICACAO DE INSETICIDAS E ADUBO FOLIAR NITROGENADO;2006;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16313;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DO USO DE UREIA NA DESSECACAO SOBRE A COBERTURA MORTA E REINFESTACAO DE PLANTAS DANINHAS NA CULTURA DA SOJA;2006;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16314;dc6beab1-db78-4495-8b9d-3562503c2564;CONTROLE DE CYPERUS ROTUNDUS COM HERBICIDAS E AGROTEXTIL EM AREA DE PRODUCAO DE HORTALICAS;2006;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16315;dc6beab1-db78-4495-8b9d-3562503c2564;EFETIVIDADE DO OLEO VEGETAL COMO ADJUVANTE DE HERBICIDAS GRAMINICIDAS POS EMERGENTES EM SOJA SOB PLANTIO DIRETO;2001;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16316;dc6beab1-db78-4495-8b9d-3562503c2564;AVALIACAO DE MICROBIOTA DE HUMUS SOB INFLUENCIA DO HERBICIDA ACETOCHLOR VISANDO A BIORREMEDIACAO;2002;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16317;dc6beab1-db78-4495-8b9d-3562503c2564;RESISTENCIA CRUZADA E MECANISMO DE RESISTENCIA EM BIOTIPOS DE B. PLANTAGINEA RESISTENTES A HERBICIDAS INIBIDORES DA ACCASE;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16318;dc6beab1-db78-4495-8b9d-3562503c2564;RESISTANCE BRACHIARIA PLANTAGIENA IN BRAZIL;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16319;dc6beab1-db78-4495-8b9d-3562503c2564;ALTERNATIVAS DE CONTROLE EM PRE E POS EMERGENCIA DE POPULACOES DE BRACHIARIA PLANTAGINEA RESSITENTE A HERBICIDAS INIBIDORES DA ACCASE EM PLANTIO DIRETO DA SOJA;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16320;dc6beab1-db78-4495-8b9d-3562503c2564;ALTERNATIVAS DE CONTROLE EM PRE E POS EMERGENCIA, DE POPULACOES DE EUPHORBIA HETEROPHYLLA SUSPEITAS DE RESISTENCIA A HERBICIDAS INIBIDORES DA ALS NO PLANTIO DIRETO DA SOJA;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16321;dc6beab1-db78-4495-8b9d-3562503c2564;MECANISMO DE RESISTENCIA A SETHOXYDIM E TEPRALOXYDIM EM BIOTI`POS DE BRACHIARIA PLANTAGINEA RESISITENTE A HERBICIDAS INIBIDORES DA ACCASE.;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16322;dc6beab1-db78-4495-8b9d-3562503c2564;OLEO VEGETAL COMO ADJUVANTE DE HERBICIDAS GRAMINICIDAS POS-EMERGENTES EM SOJA SOB PLANTIO DIRETO;2002;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16323;ebfffe76-b18c-48d3-ad0e-61cf3744a8e6;PERFIL DE AMINOACIDOS DE RACOES COMERCIAIS PARA TILAPIAS NA FASE DE CRESCIMENTO-TERMINACAO NO BRASIL;2022;RESUMO_EXPANDIDO;Departamento de Zootecnia
16324;dc6beab1-db78-4495-8b9d-3562503c2564;DETERMINACAO DO PERIODO CRITICO DE INTERFERENCIA DE PLANTAS INVASORAS EM ALFACE CULTIVADA EM AMBIENTE NATURAL;2004;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16325;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DE COBERTURAS TEMPORARIAS DO SOLO SOBRE O CONTROLE DE PLANTAS DANINHAS E A PRODUCAO DE ALFACE CRESPA;2006;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16326;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DE SISTEMAS DE CULTIVO SOB A PRODUTIVIDADE DA ALFACE AMERICANA NO VERAO DE PONTA GROSSA-PR;2006;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16327;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DAS MODIFICACOES MICROCLIMATICAS NA PRODUCAO DE CULTIVARES DE ALFACE AMERICANA NO INVERNO EM PONTA GROSSA-PR;2007;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16328;dc6beab1-db78-4495-8b9d-3562503c2564;MODIFICACOES MICROCLIMATICAS E PRODUCAO DE ALFACE AMERICANA NO VERAO DE PONTA GROSSA-PR, EM DIFERENTES AMBIENTES DE CULTIVO;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16329;dc6beab1-db78-4495-8b9d-3562503c2564;USO DO AGROTEXTIL COMO COBERTURA DE SOLO E DA PLANTA NO RENDIMENTO DE RUCULA EM AREAS INFESTADAS COM PLANTAS DANINHAS;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16330;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DE TRES COBERTURAS TEMPORARIAS DE SOLO SOBRE O CONTROLE DE PLANTAS DANINHAS;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16331;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DAS MODIFICACOES MICROCLIMATICAS NA PRODUCAO DE CULTIVARES DE ALFACE AMERICANA NO INVERNO DE PONTA GROSSA-PR;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16332;dc6beab1-db78-4495-8b9d-3562503c2564;PRODUCAO DE GIRASSOL EM FUNCAO DA POPULACAO E DA EPOCA DE APLICACAO DE NITROGENCIO EM COBERTURA;2009;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16333;dc6beab1-db78-4495-8b9d-3562503c2564;MANEJO DA PALHADA DE AVEIA-PRETA SOBRE O DESENVOLVIMENTO E PRODUCAO DE SOJA.;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16334;dc6beab1-db78-4495-8b9d-3562503c2564;MANEJO DA PALHADA DE AVEIA-PRETA SOBRE O DESENVVOLVIMENTO E PRODUCAO DE FEIJAO.;2007;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16335;dc6beab1-db78-4495-8b9d-3562503c2564;AVALIACAO DE CULTIVARES DE GIRASSOL (HELIANTHUS ANNUUS L.) EM FUNCAO DA EPOCA DE SEMEADURA QUANTO A PRODUTIVIDADE;2008;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16336;dc6beab1-db78-4495-8b9d-3562503c2564;AVALIACAO DA CULTURA DO GIRASSOL EM FUNCAO DA POPULACAO E DA EPOCA DE APLICACAO DE NITROGENCIO EM COBERTURA;2008;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16337;dc6beab1-db78-4495-8b9d-3562503c2564;MANEJO DA PALHADA DA AVEIA-PRETA SOBRE O DESENVOLVIMENTO E PRODUCAO DE SOJA EM SEMEADURA DIRETA.;2007;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16338;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DE MANEJOS DE HERBICIDAS E INSETICIDAS SOBRE HIBRIDOS DE MILHO;2007;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16339;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITOS DE MANEJO DE HERBICIDAS E ADUBO FOLIAR SOBRE HIBRIDOS DE MILHO;2007;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16340;dc6beab1-db78-4495-8b9d-3562503c2564;TEOR DE NITROGENIO E CLOROFILA NO MILHO EM FUNCAO DE DOSES DE NITROGENIO EM COBERTURA.;2011;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16341;dc6beab1-db78-4495-8b9d-3562503c2564;QUEBRA DE DORMENCIA EM SEMENTES DE LINHO.;2011;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16342;dc6beab1-db78-4495-8b9d-3562503c2564;INDICE SPAD E COMPONENTES DA PRODUCAO DO TRIGO EM FUNCAO DE FONTES E DOSES DE NITROGENIO.;2011;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16343;dc6beab1-db78-4495-8b9d-3562503c2564;MODOS DE APLICACAO DE ZINCO EM GENOTIPOS DE MILHO.;2011;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16344;dc6beab1-db78-4495-8b9d-3562503c2564,7baf5aeb-d32e-4d9d-b1e4-c7462eae31e4;EFEITO DE SISTEMAS DE CULTIVO SOB A PRODUTIVIDADE DA ALFACE AMERICANA NO VERAO DE PONTA GROSSA - PR;2006;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16345;dc6beab1-db78-4495-8b9d-3562503c2564,11078839-e35b-460b-ad55-772de08fb9f5;EFEITO DE FORMAS DE MANEJO DA PALHADA DE AVEIA-PRETA SOBRE A CULTURA DO FEIJAO;2007;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16346;dc6beab1-db78-4495-8b9d-3562503c2564,11078839-e35b-460b-ad55-772de08fb9f5;TRATAMENTO DE SEMENTES DE LINHACA DOURADA COM MICRONUTRIENTES;2011;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16347;dc6beab1-db78-4495-8b9d-3562503c2564,11078839-e35b-460b-ad55-772de08fb9f5;MODOS DE APLICACAO DE ZINCO EM MILHO;2011;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16348;dc6beab1-db78-4495-8b9d-3562503c2564,11078839-e35b-460b-ad55-772de08fb9f5;RESPOSTA GERMINATIVA DE SEMENTES DE BIDENS SPP. PROVENIENTES DE AREA DE ESCAPE APOS UTILIZACAO CONSECUTIVA DE HERBICIDA INIBIDOR DA ALS;2011;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16349;dc6beab1-db78-4495-8b9d-3562503c2564,11078839-e35b-460b-ad55-772de08fb9f5;FONTES DE ZINCO APLICADAS VIA FOLIAR EM HIBRIDOS DE MILHO;2012;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16350;dc6beab1-db78-4495-8b9d-3562503c2564;EFEITO DA APLICACAO DE FONTES E DOSES DE MANGANES EM SOJA RESISTENTE AO GLYPHOSATE.;2012;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16351;dc6beab1-db78-4495-8b9d-3562503c2564;RESPOSTA DA SOJA TRANSGENICA AO MANGANES APLICADO EM MISTURA COM GLYPHOSATE.;2013;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16352;dc6beab1-db78-4495-8b9d-3562503c2564;CONTROLE DE PLANTAS DANINHAS EM SOJA GM COM MISTURA DE GLYPHOSATE E FERTILIZANTES FOLIARES A BASE DE ENXOFRE;2016;RESUMO_EXPANDIDO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16353;0cca409f-520c-4839-a1f2-3b5ad8b3d4ec,dc6beab1-db78-4495-8b9d-3562503c2564;DESENVOLVIMENTO INICIAL DA SOJA SOB TRATAMENTO DE SEMENTES COM PRODUTOS A BASE DE EXTRATO DE ALGA;2016;COMPLETO;Departamento de Ciências do Solo e Engenharia Agrícola,Departamento de Fitotecnia e Fitossanidade/DEFITO
16354;dc6beab1-db78-4495-8b9d-3562503c2564;MANEJO DA PLANTA DANINHA BRACHIARIA PLANTAGINEA RESISTENTE AOS HERBICIDAS INIBIDORES DA ACETIL COENZIMA A CARBOXILASE (ACCASE).;2000;RESUMO;Departamento de Fitotecnia e Fitossanidade/DEFITO
16355;83acb089-b325-4041-ac51-035da9f47ea9;ATAQUE EXTERNO POR ACIDO SULFURICO EM PASTAS DE CIMENTO DOSADAS COM SILICATO DE SODIO ALCALINO;2019;COMPLETO;Departamento de Engenharia Civil
16356;83acb089-b325-4041-ac51-035da9f47ea9;INFLUENCIA DO SILICATO DE SODIO NEUTRO NA DEGRADACAO DE PASTAS DE CIMENTO PORTLAND SUBMETIDAS AO ATAQUE POR ACIDO SULFURICO;2019;COMPLETO;Departamento de Engenharia Civil
16357;83acb089-b325-4041-ac51-035da9f47ea9;AVALIACAO DA COMPOSICAO E LIXIVIACAO DE AGUA DE DRENAGEM DE PAVIMENTO DE CONCRETO PERMEAVEL FEITO DE RESIDUO DE CONSTRUCAO E DEMOLICAO;2016;RESUMO_EXPANDIDO;Departamento de Engenharia Civil
16358;f29bb918-fc2f-400d-aab5-f92728bfd311;DISPOSITIVO POLARIZADOR DE LUZ NA IDENTIFICACAO DE MINERAIS;2013;RESUMO;Departamento de Geociências
16359;f29bb918-fc2f-400d-aab5-f92728bfd311;DISPOSITIVO POLARIZADOR DE LUZ PARA IDENTIFICACAO DE MINERAIS;2012;RESUMO;Departamento de Geociências
16360;f29bb918-fc2f-400d-aab5-f92728bfd311;PESQUISA E EXTENSAO: NUCLEO DE ESTUDOS DE MINERALOGIA;2013;RESUMO;Departamento de Geociências
16361;f29bb918-fc2f-400d-aab5-f92728bfd311;AVALIACAO DA INFLUENCIA DOS MECANISMOS DE DEFORMACAO NA GERACAO DE POROSIDADE E PERMEABILIDADE EM GRANITOS MILONITIZADOS: O CASO DO GRANITO MORRO DO PARAPENTE, GASPAR, SANTA CATARINA;2015;RESUMO_EXPANDIDO;Departamento de Geociências
16362;f29bb918-fc2f-400d-aab5-f92728bfd311;CARACTERIZACAO E DELIMITACAO DE LITOLOGIAS A PARTIR DE FOTOINTERPRETACAO;2014;RESUMO;Departamento de Geociências
16363;f29bb918-fc2f-400d-aab5-f92728bfd311;MAPEAMENTO GEOLOGICO EM ESCALA 1:25.000 DA REGIAO DE ANGELINA;2015;RESUMO;Departamento de Geociências
16364;f29bb918-fc2f-400d-aab5-f92728bfd311;CARACTERIZACAO LITOESTRUTURAL E PETROFISICA DO COMPLEXO GRANULITICO DE SANTA CATARINA NA REGIAO DO RIBEIRAO TRES CORREGOS, LIMITE NORTE DA BACIA DO ITAJAI-SC;2014;RESUMO;Departamento de Geociências
16365;f29bb918-fc2f-400d-aab5-f92728bfd311;VALIDACAO DA FOTOINTERPRETACAO LITOLOGICA EM COMPARACAO COM MAPA GEOLOGICO DA MESMA AREA;2014;RESUMO;Departamento de Geociências
16366;f29bb918-fc2f-400d-aab5-f92728bfd311;UTILIZACAO DA MICROTOMOGRAFIA DE RAIOS-X NA PETROGRAFIA E MICROESTRUTURAL DE ROCHAS;2016;RESUMO;Departamento de Geociências
16367;f29bb918-fc2f-400d-aab5-f92728bfd311;CARACTERIZACAO ESTRUTURAL PRELIMINAR DO COMPLEXO METAMORFICO PORONGOS, NA REGIAO DE ENCRUZILHADA DO SUL, RS.;2017;RESUMO;Departamento de Geociências
16368;f29bb918-fc2f-400d-aab5-f92728bfd311;GEOLOGIA ESTRUTURAL DO COMPLEXO METAMORFICO PORONGOS NA REGIAO DE ENCRUZILHADA DO SUL;2017;RESUMO;Departamento de Geociências
16369;f29bb918-fc2f-400d-aab5-f92728bfd311;EXHUMATION PATH OF THE VARZEA DO CAPIVARITA COMPLEX AND ITS IMPLICATIONS FOR THE GENESIS OF THE ENCRUZILHADA BLOCK IN THE DOM FELICIANO BELT, RIO GRANDE DO SUL, SOUTHERN BRAZIL;2018;RESUMO;Departamento de Geociências
16370;f29bb918-fc2f-400d-aab5-f92728bfd311;GEOLOGIA ESTRUTURAL DO PROJETO IBARE-SUSPIRO, SUDOESTE DO RIO GRANDE DO SUL;2018;RESUMO;Departamento de Geociências
16371;f29bb918-fc2f-400d-aab5-f92728bfd311;CORRELATION OF STRUCTURAL AND METAMORPHIC EVOLUTION IN THE CENTRAL DOM FELICIANO BELT, SOUTHERNMOST BRAZIL;2019;RESUMO;Departamento de Geociências
16372;f29bb918-fc2f-400d-aab5-f92728bfd311;QUIMICA MINERAL DO PLUTON ARROIO DO SILVA, RS;2019;RESUMO_EXPANDIDO;Departamento de Geociências
16373;f29bb918-fc2f-400d-aab5-f92728bfd311;DISSOLUTION PRECIPITATION CREEP AS A PROCESS FOR THE STRAIN LOCALISATION IN GABBRO;2020;RESUMO;Departamento de Geociências
16374;f29bb918-fc2f-400d-aab5-f92728bfd311;CREEPING GABBRO: DISSOLUTION-PRECIPITATION CREEP FACILITATING DEFORMATION IN MAFIC ROCKS;2021;RESUMO;Departamento de Geociências
16375;f29bb918-fc2f-400d-aab5-f92728bfd311;ESTUDO DAS CONDICOES METAMORFICAS (P-T) NO EMBASAMENTO PALEOPROTEROZOICO DO CINTURAO DOM-FELICIANO,: REGISTROS METAMORFICOS DO COMPLEXO ARROIO DOS RATOS;2022;RESUMO_EXPANDIDO;Departamento de Geociências
16376;f29bb918-fc2f-400d-aab5-f92728bfd311;O CARATER VULCANO-SEDIMENTAR DO COMPLEXO VARZEA DO CAPIVARITA;2022;RESUMO_EXPANDIDO;Departamento de Geociências
16377;f29bb918-fc2f-400d-aab5-f92728bfd311;MONITORIA: UMA EXPERIENCIA AUXILIAR NA FORMACAO ACADEMICA;2023;RESUMO_EXPANDIDO;Departamento de Geociências
16378;f29bb918-fc2f-400d-aab5-f92728bfd311;PADROES DE DOBRAMENTO E REDOBRAMENTO NO COMPLEXO PORTO BELO (SC) E AS IMPLICACOES DE UMA TECTONICA TRANSPRESSIVA;2022;RESUMO_EXPANDIDO;Departamento de Geociências
16379;f29bb918-fc2f-400d-aab5-f92728bfd311;CINTURAO DOM FELICIANO: UM SISTEMA OROGENICO DE LONGA DURACAO;2023;RESUMO;Departamento de Geociências
16380;c17b7c0c-e8a3-4d0c-94dd-b9c1f9dc97b9;ANALISE ESTATICA E IMPLEMENTACAO DE UM CONVERSOR CC-CC DESTINADO A OPERAR COMO EMULADOR DE PAINEIS SOLARES;2019;COMPLETO;Departamento de Informática
16381;c17b7c0c-e8a3-4d0c-94dd-b9c1f9dc97b9;ANALISE E IMPLEMENTACAO DE UM CONVERSOR CC-CC DE TRES NIVEIS COM SAIDA EM TENSAO;2020;COMPLETO;Departamento de Informática
16382;c17b7c0c-e8a3-4d0c-94dd-b9c1f9dc97b9;ANALISE E IMPLEMENTACAO DE UM CONVERSOR CC-CC OPERANDO COMO EMULADOR DE PAINEIS SOLARES FOTOVOLTAICOS;2019;COMPLETO;Departamento de Informática
16383;c17b7c0c-e8a3-4d0c-94dd-b9c1f9dc97b9;ANALISE E PROJETO DE UM AMPLIFICADOR DE POTENCIA CLASSE G PARA AUDIOFREQUENCIAS;2019;COMPLETO;Departamento de Informática
16384;c17b7c0c-e8a3-4d0c-94dd-b9c1f9dc97b9;ESTUDO DE UM CONVERSOR PARA PROCESSAMENTO DE ENERGIA SOLAR FOTOVOLTAICA;2021;COMPLETO;Departamento de Informática
16385;f331940e-c438-4b1d-a9e8-15dfb1f498f6;SPIN-OFFS ACADEMICOS: UM ESTUDO NA INCUBADORA TECNOLOGICA DE PONTA GROSSA - INTECPONTA;2010;COMPLETO;Departamento de Informática
16386;f331940e-c438-4b1d-a9e8-15dfb1f498f6;COMERCIO ELETRONICO: IDENTIFICACAO DO PERFIL DO E-CONSUMIDOR;2010;COMPLETO;Departamento de Informática
16387;f331940e-c438-4b1d-a9e8-15dfb1f498f6;A CONTRIBUICAO DA TECNOLOGIA DA INFORMACAO NO PROCESSO DE RECRUTAMENTO DE PESSOAS;2009;COMPLETO;Departamento de Informática
16388;f331940e-c438-4b1d-a9e8-15dfb1f498f6;RECRUTAMENTO DE PESSOAS EM GRANDE NUMERO PARA ORGANIZACOES QUE POSSUEM SAZONALIDADE NO QUADRO DE FUNCIONARIOS;2009;COMPLETO;Departamento de Informática
16389;f331940e-c438-4b1d-a9e8-15dfb1f498f6;GESTAO DO CONHECIMENTO RELACIONADA A GESTAO ESTRATEGICA ATRAVES DE PRATICAS DE SOCIALIZACAO, EXTERNALIZACAO, COMBINACAO E INTERNALIZACAO;2010;COMPLETO;Departamento de Informática
16390;f331940e-c438-4b1d-a9e8-15dfb1f498f6;ESTRUTURA DO PORTAL CORPORATIVO PARA RECRUTAMENTO DE TALENTOS COM BASE EM COMPETENCIAS NAS INDUSTRIAS DO PARANA;2010;COMPLETO;Departamento de Informática
16391;f331940e-c438-4b1d-a9e8-15dfb1f498f6;INOVACAO & SUCESSO: O CASO DA INDUSTRIA ALFA;2010;COMPLETO;Departamento de Informática
16392;f331940e-c438-4b1d-a9e8-15dfb1f498f6;RECURSOS HUMANOS NO PARANA E A PERSPECTIVA DOS LIDERES INDUSTRIAIS PARA 2010;2010;COMPLETO;Departamento de Informática
16393;f331940e-c438-4b1d-a9e8-15dfb1f498f6;UTILIZACAO DO PORTAL CORPORATIVO NO RECRUTAMENTO - ESTUDO SOBRE A ESTRUTURA VIRTUAL DO RH DA INSUTRIAS DO PARANA;2010;COMPLETO;Departamento de Informática
16394;f331940e-c438-4b1d-a9e8-15dfb1f498f6;CAPTACAO DE TALENTOS PARA A GESTAO DO CONHECIMENTO COM O AUXILIO DO BANCO DE COMPETENCIAS;2010;COMPLETO;Departamento de Informática
16395;f331940e-c438-4b1d-a9e8-15dfb1f498f6;MODELO DE PLANO DE CARGOS E SALARIOS POR NIVEL BASEADO EM COMPETENCIAS;2010;COMPLETO;Departamento de Informática
16396;f331940e-c438-4b1d-a9e8-15dfb1f498f6;FATORES DE SUCESSO PARA A IMPLANTACAO DE UM PARQUE TECNOLOGICO NA PERCEPCAO DOS GESTORES DAS EMPRESAS INCUBADAS EM PONTA GROSSA: UM ESTUDO DE CASO;2011;COMPLETO;Departamento de Informática
16397;f331940e-c438-4b1d-a9e8-15dfb1f498f6;FATORES RELEVANTES NA IMPLANTACAO DE PARQUES TECNOLOGICOS: A VISAO DOS POS-GRADUANDOS DE ENGENHARIA DE PRODUCAO DA UTFPR-PG;2011;COMPLETO;Departamento de Informática
16398;f331940e-c438-4b1d-a9e8-15dfb1f498f6;SETORES RELEVANTES NA IMPLANTACAO DO PARQUE TECNOLOGICO DE PONTA GROSSA: A PERCEPCAO DOS MESTRANDOS EM ENGENHARIA DE PRODUCAO DA UTFPR-PG;2011;COMPLETO;Departamento de Informática
16399;f331940e-c438-4b1d-a9e8-15dfb1f498f6;FATORES DE SUCESSO DE PARQUES TECNOLOGICOS SOB A PERCEPCAO DE PESQUISADORES NA AREA DE ENGENHARIAS III: UM ESTUDO DE CASO;2011;COMPLETO;Departamento de Informática
16400;f331940e-c438-4b1d-a9e8-15dfb1f498f6;DESENVOLVIMENTO DE PARQUES TECNOLOGICOS NA PERCEPCAO DE EMRPESAS INCUBADAS: UM ESTUDO DE CASO;2011;COMPLETO;Departamento de Informática
16401;f331940e-c438-4b1d-a9e8-15dfb1f498f6;PERCEPCAO DOS GESTORES DAS EMPRESAS INCUBADAS EM RELACAO AOS FATORES DE SUCESSO DE UM PARQUE TECNOLOGICO: UM ESTUDO DE CASO;2011;COMPLETO;Departamento de Informática
16402;f331940e-c438-4b1d-a9e8-15dfb1f498f6;AGRICULTORES ORGANICOS E LEGISLACOES: O CASO EMILIANO ZAPATA;2011;COMPLETO;Departamento de Informática
16403;f331940e-c438-4b1d-a9e8-15dfb1f498f6;PRINCIPAIS MECANISMOS OPERACIONAIS USADOS NA GESTAO DE FINANCAS PUBLICAS;2011;COMPLETO;Departamento de Informática
16404;f331940e-c438-4b1d-a9e8-15dfb1f498f6;A GESTAO DO CONHECIMENTO NO E-COMMERCE OBTENDO CONHECIMENTO DO E-CONSUMIDOR;2011;COMPLETO;Departamento de Informática
16405;f331940e-c438-4b1d-a9e8-15dfb1f498f6;A MINERACAO DE DADOS COMO FERRAMENTA DE AUXILIO PARA UM SISTEMA DE GESTAO AMBIENTAL;2011;COMPLETO;Departamento de Informática
16406;f331940e-c438-4b1d-a9e8-15dfb1f498f6;CLASSIFICACAO DOS FATORES RELEVANTES NA IMPLANTACAO DE PARQUES TECNOLOGICOS: A PERCEPCAO DOS MESTRANDOS DE ENGENHARIA DE PRODUCAO DA UTFPR-PG;2011;COMPLETO;Departamento de Informática
16407;f331940e-c438-4b1d-a9e8-15dfb1f498f6;A NOVA ERA DA INOVACAO: FOCO NO RELACIONAMENTO COM O CLIENTE - IDENTIFICACAO DO PERFIL DE ALUNOS;2011;COMPLETO;Departamento de Informática
16408;f331940e-c438-4b1d-a9e8-15dfb1f498f6;A CONTRIBUICAO DA MINERACAO DE DADOS PARA A MENSURACAO DA QUALIDADE DE SERVICOS;2011;COMPLETO;Departamento de Informática
16409;f331940e-c438-4b1d-a9e8-15dfb1f498f6;PERSPECTIVAS DE RECRUTAMENTO E QUALIFICACAO DE PESSOAS SOB A OPTICA DOS LIDERES INDUSTRIAIS NO PARANA;2010;COMPLETO;Departamento de Informática
